Snippet;Chars;EssentialChars;LoC;EssentialLoC;Max length LoC;Words;EssentialWords;CodeLines;EssentialCodeLines;number;version;Snippet_base;variant;Condition
-clean-v0;49;33;3;3;26;16;10;"['int V1 = 10;', 'int V2 = 3;', 'boolean R = (V1 - V2 > 5);']";[1, 1, 1];0;v0;--v0;clean;clean
-clean-v1;48;32;3;3;26;16;10;"['int V1 = 4;', 'int V2 = 2;', 'boolean R = (V1 + V2 < 5);']";[1, 1, 1];0;v1;--v1;clean;clean
-clean-v2;48;32;3;3;26;16;10;"['int V1 = 1;', 'int V2 = 5;', 'boolean R = (V1 + V2 > 7);']";[1, 1, 1];0;v2;--v2;clean;clean
-obf-v0;54;36;3;3;31;18;10;"['int V1 = 10;', 'int V2 = 3;', 'boolean R = ( !(V1 - V2 < 6) );']";[1, 1, 1];0;v0;--v0;obf;confusing
-obf-v1;54;36;3;3;32;18;10;"['int V1 = 4;', 'int V2 = 2;', 'boolean R = ( !(V1 + V2 >= 5) );']";[1, 1, 1];0;v1;--v1;obf;confusing
-obf-v2;54;36;3;3;32;18;10;"['int V1 = 1;', 'int V2 = 5;', 'boolean R = ( !(V1 + V2 <= 7) );']";[1, 1, 1];0;v2;--v2;obf;confusing
10-clean-v0;31;20;3;3;15;11;7;"['int V1 = 2;', '++V1;', 'int R = V1 - 2;']";[1, 1, 1];10;v0;10--v0;clean;clean
10-clean-v1;31;20;3;3;15;11;7;"['int V1 = 5;', '++V1;', 'int R = 5 - V1;']";[1, 1, 1];10;v1;10--v1;clean;clean
10-clean-v2;31;20;3;3;15;11;7;"['int V1 = 4;', '++V1;', 'int R = V1 + 2;']";[1, 1, 1];10;v2;10--v2;clean;clean
10-obf-v0;28;18;2;2;17;10;6;"['int V1 = 2;', 'int R = ++V1 - 2;']";[1, 1];10;v0;10--v0;obf;confusing
10-obf-v1;28;18;2;2;17;10;6;"['int V1 = 5;', 'int R = 5 - ++V1;']";[1, 1];10;v1;10--v1;obf;confusing
10-obf-v2;28;18;2;2;17;10;6;"['int V1 = 4;', 'int R = ++V1 + 2;']";[1, 1];10;v2;10--v2;obf;confusing
11-clean-v0;38;27;3;3;22;11;7;"['int V1 = 2;', '--V1;', 'boolean R = (V1 == 1);']";[1, 1, 1];11;v0;11--v0;clean;clean
11-clean-v1;38;27;3;3;22;11;7;"['int V1 = 4;', '--V1;', 'boolean R = (V1 == 4);']";[1, 1, 1];11;v1;11--v1;clean;clean
11-clean-v2;37;26;3;3;21;11;7;"['int V1 = 3;', '--V1;', 'boolean R = (V1 < 2);']";[1, 1, 1];11;v2;11--v2;clean;clean
11-obf-v0;35;25;2;2;24;10;6;"['int V1 = 2;', 'boolean R = (--V1 == 1);']";[1, 1];11;v0;11--v0;obf;confusing
11-obf-v1;35;25;2;2;24;10;6;"['int V1 = 4;', 'boolean R = (--V1 == 4);']";[1, 1];11;v1;11--v1;obf;confusing
11-obf-v2;34;24;2;2;23;10;6;"['int V1 = 3;', 'boolean R = (--V1 < 2);']";[1, 1];11;v2;11--v2;obf;confusing
12-clean-v0;31;20;3;3;15;11;7;"['int V1 = 2;', '--V1;', 'int R = 8 - V1;']";[1, 1, 1];12;v0;12--v0;clean;clean
12-clean-v1;31;20;3;3;15;11;7;"['int V1 = 0;', '--V1;', 'int R = V1 + 1;']";[1, 1, 1];12;v1;12--v1;clean;clean
12-clean-v2;31;20;3;3;15;11;7;"['int V1 = 6;', '--V1;', 'int R = 9 - V1;']";[1, 1, 1];12;v2;12--v2;clean;clean
12-obf-v0;28;18;2;2;17;10;6;"['int V1 = 2;', 'int R = 8 - --V1;']";[1, 1];12;v0;12--v0;obf;confusing
12-obf-v1;28;18;2;2;17;10;6;"['int V1 = 0;', 'int R = --V1 + 1;']";[1, 1];12;v1;12--v1;obf;confusing
12-obf-v2;28;18;2;2;17;10;6;"['int V1 = 6;', 'int R = 9 - --V1;']";[1, 1];12;v2;12--v2;obf;confusing
13-clean-v0;14;8;1;1;14;6;4;"['int R = 3 + 2;']";[1];13;v0;13--v0;clean;clean
13-clean-v1;14;8;1;1;14;6;4;"['int R = 4 + 7;']";[1];13;v1;13--v1;clean;clean
13-clean-v2;14;8;1;1;14;6;4;"['int R = 8 - 3;']";[1];13;v2;13--v2;clean;clean
13-obf-v0;26;16;2;2;15;10;6;"['int V1 = 3;', 'int R = V1 + 2;']";[1, 1];13;v0;13--v0;obf;confusing
13-obf-v1;26;16;2;2;15;10;6;"['int V1 = 7;', 'int R = 4 + V1;']";[1, 1];13;v1;13--v1;obf;confusing
13-obf-v2;26;16;2;2;15;10;6;"['int V1 = 8;', 'int R = V1 - 3;']";[1, 1];13;v2;13--v2;obf;confusing
14-clean-v0;14;8;1;1;14;6;4;"['int R = 2 * 2;']";[1];14;v0;14--v0;clean;clean
14-clean-v1;14;8;1;1;14;6;4;"['int R = 3 * 4;']";[1];14;v1;14--v1;clean;clean
14-clean-v2;14;8;1;1;14;6;4;"['int R = 9 * 3;']";[1];14;v2;14--v2;clean;clean
14-obf-v0;26;16;2;2;15;10;6;"['int V1 = 2;', 'int R = 2 * V1;']";[1, 1];14;v0;14--v0;obf;confusing
14-obf-v1;26;16;2;2;15;10;6;"['int V1 = 3;', 'int R = V1 * 4;']";[1, 1];14;v1;14--v1;obf;confusing
14-obf-v2;26;16;2;2;15;10;6;"['int V1 = 9;', 'int R = V1 * 3;']";[1, 1];14;v2;14--v2;obf;confusing
15-clean-v0;19;13;1;1;19;6;5;"['double R = 4.5 * 2;']";[1];15;v0;15--v0;clean;clean
15-clean-v1;20;14;1;1;20;6;5;"['double R = 3.25 * 4;']";[1];15;v1;15--v1;clean;clean
15-clean-v2;20;14;1;1;20;6;5;"['double R = 3.1 * 20;']";[1];15;v2;15--v2;clean;clean
15-obf-v0;31;21;2;2;20;10;7;"['int V1 = 2;', 'double R = 4.5 * V1;']";[1, 1];15;v0;15--v0;obf;confusing
15-obf-v1;32;22;2;2;21;10;7;"['int V1 = 4;', 'double R = 3.25 * V1;']";[1, 1];15;v1;15--v1;obf;confusing
15-obf-v2;32;22;2;2;20;10;7;"['int V1 = 20;', 'double R = 3.1 * V1;']";[1, 1];15;v2;15--v2;obf;confusing
16-clean-v0;107;63;8;8;22;47;21;"['boolean V1 = (2 != 3);', 'boolean V2 = false;', 'int R = 3;', 'if (V1)', '   if (V2)', '      R = R + 2;', '   else', '      R = R + 4;']";[1, 1, 1, 1, 1, 1, 1, 1];16;v0;16--v0;clean;clean
16-clean-v1;107;63;8;8;22;47;21;"['boolean V1 = (4 != 4);', 'boolean V2 = false;', 'int R = 5;', 'if (V1)', '   if (V2)', '      R = R + 1;', '   else', '      R = R - 1;']";[1, 1, 1, 1, 1, 1, 1, 1];16;v1;16--v1;clean;clean
16-clean-v2;106;62;8;8;21;47;21;"['boolean V1 = (3 > 4);', 'boolean V2 = false;', 'int R = 6;', 'if (V1)', '   if (V2)', '      R = R + 7;', '   else', '      R = R - 2;']";[1, 1, 1, 1, 1, 1, 1, 1];16;v2;16--v2;clean;clean
16-obf-v0;101;63;8;8;22;41;21;"['boolean V1 = (2 != 3);', 'boolean V2 = false;', 'int R = 3;', 'if (V1)', '   if (V2)', '      R = R + 2;', 'else', '   R = R + 4;']";[1, 1, 1, 1, 1, 1, 1, 1];16;v0;16--v0;obf;confusing
16-obf-v1;101;63;8;8;22;41;21;"['boolean V1 = (4 != 4);', 'boolean V2 = false;', 'int R = 5;', 'if (V1)', '   if (V2)', '      R = R + 1;', 'else', '   R = R - 1;']";[1, 1, 1, 1, 1, 1, 1, 1];16;v1;16--v1;obf;confusing
16-obf-v2;100;62;8;8;21;41;21;"['boolean V1 = (3 > 4);', 'boolean V2 = false;', 'int R = 6;', 'if (V1)', '   if (V2)', '      R = R + 7;', 'else', '   R = R - 2;']";[1, 1, 1, 1, 1, 1, 1, 1];16;v2;16--v2;obf;confusing
17-clean-v0;47;31;5;5;14;17;10;"['int V1 = 5;', 'int R = 5;', 'while (V1 > 0)', '   V1--;', 'R++;']";[1, 1, 1, 1, 1];17;v0;17--v0;clean;clean
17-clean-v1;47;31;5;5;14;17;10;"['int R = 0;', 'int V1 = 3;', 'while (V1 > 0)', '   V1--;', 'R++;']";[1, 1, 1, 1, 1];17;v1;17--v1;clean;clean
17-clean-v2;47;31;5;5;14;17;10;"['int R = 8;', 'int V1 = 0;', 'while (V1 > 0)', '   V1--;', 'R++;']";[1, 1, 1, 1, 1];17;v2;17--v2;clean;clean
17-obf-v0;50;31;5;5;14;20;10;"['int V1 = 5;', 'int R = 5;', 'while (V1 > 0)', '   V1--;', '   R++;']";[1, 1, 1, 1, 1];17;v0;17--v0;obf;confusing
17-obf-v1;50;31;5;5;14;20;10;"['int R = 0;', 'int V1 = 3;', 'while (V1 > 0)', '   V1--;', '   R++;']";[1, 1, 1, 1, 1];17;v1;17--v1;obf;confusing
17-obf-v2;50;31;5;5;14;20;10;"['int R = 8;', 'int V1 = 0;', 'while (V1 > 0)', '   V1--;', '   R++;']";[1, 1, 1, 1, 1];17;v2;17--v2;obf;confusing
18-clean-v0;48;28;5;5;11;21;12;"['int V1 = 1;', 'int R = 2;', 'if (V1 > R)', '   R = 1;', 'V1 = 2;']";[1, 1, 1, 1, 1];18;v0;18--v0;clean;clean
18-clean-v1;48;28;5;5;11;21;12;"['int V1 = 5;', 'int R = 2;', 'if (R > V1)', '   R = 5;', 'V1 = 2;']";[1, 1, 1, 1, 1];18;v1;18--v1;clean;clean
18-clean-v2;48;28;5;5;11;21;12;"['int V1 = 4;', 'int R = 6;', 'if (V1 > R)', '   R = 4;', 'V1 = 6;']";[1, 1, 1, 1, 1];18;v2;18--v2;clean;clean
18-obf-v0;45;28;5;5;11;18;12;"['int V1 = 1;', 'int R = 2;', 'if (V1 > R)', 'R = 1;', 'V1 = 2;']";[1, 1, 1, 1, 1];18;v0;18--v0;obf;confusing
18-obf-v1;45;28;5;5;11;18;12;"['int V1 = 5;', 'int R = 2;', 'if (R > V1)', 'R = 5;', 'V1 = 2;']";[1, 1, 1, 1, 1];18;v1;18--v1;obf;confusing
18-obf-v2;45;28;5;5;11;18;12;"['int V1 = 4;', 'int R = 6;', 'if (V1 > R)', 'R = 4;', 'V1 = 6;']";[1, 1, 1, 1, 1];18;v2;18--v2;obf;confusing
30-clean-v0;34;24;2;2;23;10;6;"['int V1 = 5;', 'boolean R = (V1 != -5);']";[1, 1];30;v0;30--v0;clean;clean
30-clean-v1;34;24;2;2;22;10;6;"['int V1 = 10;', 'boolean R = (V1 != 8);']";[1, 1];30;v1;30--v1;clean;clean
30-clean-v2;35;25;2;2;23;10;6;"['int V1 = 18;', 'boolean R = (V1 != 18);']";[1, 1];30;v2;30--v2;clean;clean
30-obf-v0;37;25;2;2;26;12;8;"['int V1 = 5;', 'boolean R = (V1 + 5 != 0);']";[1, 1];30;v0;30--v0;obf;confusing
30-obf-v1;38;26;2;2;26;12;8;"['int V1 = 10;', 'boolean R = (V1 - 8 != 0);']";[1, 1];30;v1;30--v1;obf;confusing
30-obf-v2;39;27;2;2;27;12;8;"['int V1 = 18;', 'boolean R = (V1 + 2 != 20);']";[1, 1];30;v2;30--v2;obf;confusing
4-clean-v0;22;13;2;2;16;9;7;"['int R;', 'R = 2 - (4 / 2);']";[1, 1];4;v0;4--v0;clean;clean
4-clean-v1;22;13;2;2;16;9;7;"['int R;', 'R = 3 + (9 / 3);']";[1, 1];4;v1;4--v1;clean;clean
4-clean-v2;22;13;2;2;16;9;7;"['int R;', 'R = 9 - (1 * 2);']";[1, 1];4;v2;4--v2;clean;clean
4-obf-v0;20;11;2;2;14;9;7;"['int R;', 'R = 2 - 4 / 2;']";[1, 1];4;v0;4--v0;obf;confusing
4-obf-v1;20;11;2;2;14;9;7;"['int R;', 'R = 3 + 9 / 3;']";[1, 1];4;v1;4--v1;obf;confusing
4-obf-v2;20;11;2;2;14;9;7;"['int R;', 'R = 9 - 1 * 2;']";[1, 1];4;v2;4--v2;obf;confusing
49-clean-v0;16;9;2;2;10;7;4;"['int R = 1;', 'R = 2;']";[1, 1];49;v0;49--v0;clean;clean
49-clean-v1;18;11;2;2;11;7;4;"['int R = 10;', 'R = 22;']";[1, 1];49;v1;49--v1;clean;clean
49-clean-v2;18;11;2;2;11;7;4;"['int R = 21;', 'R = 42;']";[1, 1];49;v2;49--v2;clean;clean
49-obf-v0;22;12;3;3;10;10;6;"['int R = 1;', 'R = 3;', 'R = 2;']";[1, 1, 1];49;v0;49--v0;obf;confusing
49-obf-v1;25;15;3;3;11;10;6;"['int R = 10;', 'R = 40;', 'R = 22;']";[1, 1, 1];49;v1;49--v1;obf;confusing
49-obf-v2;25;15;3;3;11;10;6;"['int R = 21;', 'R = 80;', 'R = 42;']";[1, 1, 1];49;v2;49--v2;obf;confusing
5-clean-v0;58;52;1;1;58;6;4;"['boolean R = (greaterThanZero(1) && (!greaterThanZero(0)));']";[1];5;v0;5--v0;clean;clean
5-clean-v1;58;52;1;1;58;6;4;"['boolean R = (greaterThanZero(2) || (!greaterThanZero(0)));']";[1];5;v1;5--v1;clean;clean
5-clean-v2;58;52;1;1;58;6;4;"['boolean R = (greaterThanZero(3) && (!greaterThanZero(3)));']";[1];5;v2;5--v2;clean;clean
5-obf-v0;57;51;1;1;57;6;4;"['boolean R = (!greaterThanZero(-1) && greaterThanZero(1));']";[1];5;v0;5--v0;obf;confusing
5-obf-v1;57;51;1;1;57;6;4;"['boolean R = (!greaterThanZero(-2) || greaterThanZero(1));']";[1];5;v1;5--v1;obf;confusing
5-obf-v2;56;50;1;1;56;6;4;"['boolean R = (!greaterThanZero(3) && greaterThanZero(3));']";[1];5;v2;5--v2;obf;confusing
54-clean-v0;24;18;1;1;24;6;4;"['int R = 0b1100 & 0b0011;']";[1];54;v0;54--v0;clean;clean
54-clean-v1;24;18;1;1;24;6;4;"['int R = 0b1101 & 0b1011;']";[1];54;v1;54--v1;clean;clean
54-clean-v2;24;18;1;1;24;6;4;"['int R = 0b0010 & 0b0100;']";[1];54;v2;54--v2;clean;clean
54-obf-v0;15;9;1;1;15;6;4;"['int R = 12 & 3;']";[1];54;v0;54--v0;obf;confusing
54-obf-v1;16;10;1;1;16;6;4;"['int R = 13 & 11;']";[1];54;v1;54--v1;obf;confusing
54-obf-v2;14;8;1;1;14;6;4;"['int R = 2 & 4;']";[1];54;v2;54--v2;obf;confusing
57-clean-v0;54;34;2;2;44;17;12;"['int R = 4;', 'for (int V1 = 0; V1 < 3; V1++) { R++; } R++;']";[1, 1];57;v0;57--v0;clean;clean
57-clean-v1;54;34;2;2;44;17;12;"['int R = 5;', 'for (int V1 = 0; V1 < 4; V1++) { R++; } R++;']";[1, 1];57;v1;57--v1;clean;clean
57-clean-v2;55;35;2;2;44;17;12;"['int R = 20;', 'for (int V1 = 0; V1 < 0; V1++) { R++; } R++;']";[1, 1];57;v2;57--v2;clean;clean
57-obf-v0;50;32;2;2;40;15;12;"['int R = 4;', 'for (int V1 = 0; V1 < 3; V1++) R++; R++;']";[1, 1];57;v0;57--v0;obf;confusing
57-obf-v1;50;32;2;2;40;15;12;"['int R = 5;', 'for (int V1 = 0; V1 < 4; V1++) R++; R++;']";[1, 1];57;v1;57--v1;obf;confusing
57-obf-v2;51;33;2;2;40;15;12;"['int R = 20;', 'for (int V1 = 0; V1 < 0; V1++) R++; R++;']";[1, 1];57;v2;57--v2;obf;confusing
6-clean-v0;86;66;4;4;31;20;12;"['boolean V1 = false;', 'boolean V2 = true;', 'boolean V3 = true;', 'boolean R = ((V1 && V2) || V3);']";[1, 1, 1, 1];6;v0;6--v0;clean;clean
6-clean-v1;86;66;4;4;31;20;12;"['boolean V1 = false;', 'boolean V2 = true;', 'boolean V3 = true;', 'boolean R = ((V1 || V2) && V3);']";[1, 1, 1, 1];6;v1;6--v1;clean;clean
6-clean-v2;87;67;4;4;32;20;12;"['boolean V1 = false;', 'boolean V2 = true;', 'boolean V3 = true;', 'boolean R = ((V1 && !V2) || V3);']";[1, 1, 1, 1];6;v2;6--v2;clean;clean
6-obf-v0;84;64;4;4;29;20;12;"['boolean V1 = false;', 'boolean V2 = true;', 'boolean V3 = true;', 'boolean R = (V1 && V2 || V3);']";[1, 1, 1, 1];6;v0;6--v0;obf;confusing
6-obf-v1;84;64;4;4;29;20;12;"['boolean V1 = false;', 'boolean V2 = true;', 'boolean V3 = true;', 'boolean R = (V1 || V2 && V3);']";[1, 1, 1, 1];6;v1;6--v1;obf;confusing
6-obf-v2;85;65;4;4;30;20;12;"['boolean V1 = false;', 'boolean V2 = true;', 'boolean V3 = true;', 'boolean R = (V1 && !V2 || V3);']";[1, 1, 1, 1];6;v2;6--v2;obf;confusing
60-clean-v0;40;29;2;2;27;11;8;"['int V1 = 288;', 'byte R = (byte) (V1 % 256);']";[1, 1];60;v0;60--v0;clean;clean
60-clean-v1;40;29;2;2;27;11;8;"['int V1 = 512;', 'byte R = (byte) (V1 % 256);']";[1, 1];60;v1;60--v1;clean;clean
60-clean-v2;40;29;2;2;27;11;8;"['int V1 = 296;', 'byte R = (byte) (V1 % 256);']";[1, 1];60;v2;60--v2;clean;clean
60-obf-v0;32;23;2;2;19;9;6;"['int V1 = 288;', 'byte R = (byte) V1;']";[1, 1];60;v0;60--v0;obf;confusing
60-obf-v1;32;23;2;2;19;9;6;"['int V1 = 512;', 'byte R = (byte) V1;']";[1, 1];60;v1;60--v1;obf;confusing
60-obf-v2;32;23;2;2;19;9;6;"['int V1 = 296;', 'byte R = (byte) V1;']";[1, 1];60;v2;60--v2;obf;confusing
61-clean-v0;41;26;4;4;14;16;11;"['int V1 = 0;', 'int R = 2;', 'if (V1 > 0) {}', 'R = 4;']";[1, 1, 1, 1];61;v0;61--v0;clean;clean
61-clean-v1;47;32;4;4;15;16;11;"['int V1 = 42;', 'int R = 128;', 'if (V1 < 30) {}', 'R = 256;']";[1, 1, 1, 1];61;v1;61--v1;clean;clean
61-clean-v2;45;30;4;4;16;16;11;"['int V1 = 21;', 'int R = 6;', 'if (V1 == 22) {}', 'R = 66;']";[1, 1, 1, 1];61;v2;61--v2;clean;clean
61-obf-v0;44;26;4;4;14;19;11;"['int V1 = 0;', 'int R = 2;', 'if (V1 > 0) {}', '   R = 4;']";[1, 1, 1, 1];61;v0;61--v0;obf;confusing
61-obf-v1;50;32;4;4;15;19;11;"['int V1 = 42;', 'int R = 128;', 'if (V1 < 30) {}', '   R = 256;']";[1, 1, 1, 1];61;v1;61--v1;obf;confusing
61-obf-v2;48;30;4;4;16;19;11;"['int V1 = 21;', 'int R = 6;', 'if (V1 == 22) {}', '   R = 66;']";[1, 1, 1, 1];61;v2;61--v2;obf;confusing
62-clean-v0;54;31;6;5;13;25;14;"['int V1 = 0;', 'int R = 1;', 'if (V1 > 0) {', '   R = 2;', '}', 'R = R * 3;']";[1, 1, 1, 1, 0, 1];62;v0;62--v0;clean;clean
62-clean-v1;58;35;6;5;14;25;14;"['int V1 = 21;', 'int R = 30;', 'if (V1 < 20) {', '   R = 42;', '}', 'R = R * 2;']";[1, 1, 1, 1, 0, 1];62;v1;62--v1;clean;clean
62-clean-v2;60;37;6;5;15;25;14;"['int V1 = 42;', 'int R = 100;', 'if (V1 == 42) {', '   R = 10;', '}', 'R = R * 5;']";[1, 1, 1, 1, 0, 1];62;v2;62--v2;clean;clean
62-obf-v0;57;31;6;5;13;28;14;"['int V1 = 0;', 'int R = 1;', 'if (V1 > 0) {', '   R = 2;', '}', '   R = R * 3;']";[1, 1, 1, 1, 0, 1];62;v0;62--v0;obf;confusing
62-obf-v1;61;35;6;5;14;28;14;"['int V1 = 21;', 'int R = 30;', 'if (V1 < 20) {', '   R = 42;', '}', '   R = R * 2;']";[1, 1, 1, 1, 0, 1];62;v1;62--v1;obf;confusing
62-obf-v2;63;37;6;5;15;28;14;"['int V1 = 42;', 'int R = 100;', 'if (V1 == 42) {', '   R = 10;', '}', '   R = R * 5;']";[1, 1, 1, 1, 0, 1];62;v2;62--v2;obf;confusing
63-clean-v0;109;56;10;8;16;58;23;"['int V1 = 2;', 'int V2 = 0;', 'int R = 5;', 'if (V1 > 0) {', '   if (V2 > 0) {', '      R = R + 2;', '   } else {', '      R = R + 4;', '   }', '}']";[1, 1, 1, 1, 1, 1, 1, 1, 0, 0];63;v0;63--v0;clean;clean
63-clean-v1;114;61;10;8;17;58;23;"['int V1 = 20;', 'int V2 = 100;', 'int R = 5;', 'if (V1 > 40) {', '   if (V2 > 60) {', '      R = R + 5;', '   } else {', '      R = R + 7;', '   }', '}']";[1, 1, 1, 1, 1, 1, 1, 1, 0, 0];63;v1;63--v1;clean;clean
63-clean-v2;115;62;10;8;17;58;23;"['int V1 = 6;', 'int V2 = 70;', 'int R = 40;', 'if (V1 < 10) {', '   if (V2 < 50) {', '      R = R + 10;', '   } else {', '      R = R + 40;', '   }', '}']";[1, 1, 1, 1, 1, 1, 1, 1, 0, 0];63;v2;63--v2;clean;clean
63-obf-v0;100;56;10;8;16;49;23;"['int V1 = 2;', 'int V2 = 0;', 'int R = 5;', 'if (V1 > 0) {', '   if (V2 > 0) {', '      R = R + 2;', '} else {', '   R = R + 4;', '}', '}']";[1, 1, 1, 1, 1, 1, 1, 1, 0, 0];63;v0;63--v0;obf;confusing
63-obf-v1;105;61;10;8;17;49;23;"['int V1 = 20;', 'int V2 = 100;', 'int R = 5;', 'if (V1 > 40) {', '   if (V2 > 60) {', '      R = R + 5;', '} else {', '   R = R + 7;', '}', '}']";[1, 1, 1, 1, 1, 1, 1, 1, 0, 0];63;v1;63--v1;obf;confusing
63-obf-v2;106;62;10;8;17;49;23;"['int V1 = 6;', 'int V2 = 70;', 'int R = 40;', 'if (V1 < 10) {', '   if (V2 < 50) {', '      R = R + 10;', '} else {', '   R = R + 40;', '}', '}']";[1, 1, 1, 1, 1, 1, 1, 1, 0, 0];63;v2;63--v2;obf;confusing
7-clean-v0;31;20;3;3;15;11;7;"['int V1 = 2;', 'int R = 3 + V1;', 'V1++;']";[1, 1, 1];7;v0;7--v0;clean;clean
7-clean-v1;31;20;3;3;15;11;7;"['int V1 = 5;', 'int R = V1 + 2;', 'V1++;']";[1, 1, 1];7;v1;7--v1;clean;clean
7-clean-v2;31;20;3;3;15;11;7;"['int V1 = 7;', 'int R = 1 + V1;', 'V1++;']";[1, 1, 1];7;v2;7--v2;clean;clean
7-obf-v0;28;18;2;2;17;10;6;"['int V1 = 2;', 'int R = 3 + V1++;']";[1, 1];7;v0;7--v0;obf;confusing
7-obf-v1;28;18;2;2;17;10;6;"['int V1 = 5;', 'int R = V1++ + 2;']";[1, 1];7;v1;7--v1;obf;confusing
7-obf-v2;28;18;2;2;17;10;6;"['int V1 = 7;', 'int R = 1 + V1++;']";[1, 1];7;v2;7--v2;obf;confusing
8-clean-v0;38;27;3;3;22;11;7;"['int V1 = 0;', 'boolean R = (V1 == 0);', 'V1++;']";[1, 1, 1];8;v0;8--v0;clean;clean
8-clean-v1;37;26;3;3;21;11;7;"['int V1 = 1;', 'boolean R = (V1 > 1);', 'V1++;']";[1, 1, 1];8;v1;8--v1;clean;clean
8-clean-v2;38;27;3;3;22;11;7;"['int V1 = 4;', 'boolean R = (V1 >= 5);', 'V1++;']";[1, 1, 1];8;v2;8--v2;clean;clean
8-obf-v0;35;25;2;2;24;10;6;"['int V1 = 0;', 'boolean R = (V1++ == 0);']";[1, 1];8;v0;8--v0;obf;confusing
8-obf-v1;34;24;2;2;23;10;6;"['int V1 = 1;', 'boolean R = (V1++ > 1);']";[1, 1];8;v1;8--v1;obf;confusing
8-obf-v2;35;25;2;2;24;10;6;"['int V1 = 4;', 'boolean R = (V1++ >= 5);']";[1, 1];8;v2;8--v2;obf;confusing
9-clean-v0;38;27;3;3;22;11;7;"['int V1 = 2;', 'boolean R = (V1 == 1);', 'V1--;']";[1, 1, 1];9;v0;9--v0;clean;clean
9-clean-v1;37;26;3;3;21;11;7;"['int V1 = 5;', 'boolean R = (V1 > 2);', 'V1--;']";[1, 1, 1];9;v1;9--v1;clean;clean
9-clean-v2;38;27;3;3;22;11;7;"['int V1 = 8;', 'boolean R = (V1 <= 7);', 'V1--;']";[1, 1, 1];9;v2;9--v2;clean;clean
9-obf-v0;35;25;2;2;24;10;6;"['int V1 = 2;', 'boolean R = (V1-- == 1);']";[1, 1];9;v0;9--v0;obf;confusing
9-obf-v1;34;24;2;2;23;10;6;"['int V1 = 5;', 'boolean R = (V1-- > 2);']";[1, 1];9;v1;9--v1;obf;confusing
9-obf-v2;35;25;2;2;24;10;6;"['int V1 = 8;', 'boolean R = (V1-- <= 7);']";[1, 1];9;v2;9--v2;obf;confusing
